"Vẽ cốc nước như thật","Với cách đổ bóng và vẽ chì tạo độ sâu, bạn có thể tạo ra được một cốc nước có họa tiết sống động như thật.",https://vnexpress.net/ve-coc-nuoc-nhu-that-4107840.html,"Chủ nhật, 31/5/2020, 03:00 (GMT+7)"
"Tìm lỗi sai trong tranh","Rất ít người đủ thông minh và tinh ý để nhận ra điểm vô lý của năm bức tranh này trong thời gian 2 phút, còn bạn?",https://vnexpress.net/tim-loi-sai-trong-tranh-4107806.html,"Thứ bảy, 30/5/2020, 19:00 (GMT+7)","Câu 1"
"'Weather the storm' nghĩa là gì?","'Many restaurants are trying to weather the storm after the coronavirus'. Cô Moon Nguyen giải thích nghĩa cụm từ 'weather the storm' trong câu này.",https://vnexpress.net/weather-the-storm-nghia-la-gi-4107717.html,"Thứ bảy, 30/5/2020, 11:13 (GMT+7)","Moon Nguyen"
"Trường học lo cây đổ","Nghe tin cây phượng đổ đè chết học sinh, thầy Đặng Văn Dũng, Hiệu phó trường THPT Trương Định, Hà Nội giật mình vì cây xà cừ trong trường vừa bật gốc.",https://vnexpress.net/truong-hoc-lo-cay-do-4107690.html,"Thứ bảy, 30/5/2020, 10:38 (GMT+7)"
"Dạy các con hòa thuận","MỹLà cây bút tự do sống tại thành phố New York, Catherine Pearson chia sẻ trên Huffpost bốn phương pháp giúp các con hòa đồng.",https://vnexpress.net/day-cac-con-hoa-thuan-4107520.html,"Thứ bảy, 30/5/2020, 04:00 (GMT+7)","1. Chia sẻ với con cái",Mỹ
"Nhiều đại học top đầu xét tuyển học sinh thi Olympia","Thí sinh tham dự chương trình Đường lên đỉnh Olympia có thêm cơ hội xét tuyển vào Đại học Quốc gia Hà Nội, Bách khoa Hà Nội hay Kinh tế quốc dân.",https://vnexpress.net/nhieu-dai-hoc-top-dau-xet-tuyen-hoc-sinh-thi-olympia-4107741.html,"Thứ bảy, 30/5/2020, 11:39 (GMT+7)","Đại học Bách khoa Hà Nội"
"Phân biệt 'for' và 'to'","Cả ""for"" và ""to"" đều chỉ mục đích nhưng bạn sẽ chọn giới từ nào để điền vào chỗ trống trong câu ""I needed to be alone ___ (relax)""?",https://vnexpress.net/phan-biet-for-va-to-4107505.html,"Thứ bảy, 30/5/2020, 07:00 (GMT+7)"
"Lắp camera cho trường mầm non công lập","Quảng Ninh72 trường mầm non công lập sẽ được lắp hệ thống camera và âm thanh với tổng đầu tư 58 tỷ đồng, theo phê duyệt của UBND tỉnh.",https://vnexpress.net/lap-camera-cho-truong-mam-non-cong-lap-4107548.html,"Thứ bảy, 30/5/2020, 00:00 (GMT+7)"
"Mật độ và trọng lượng","Hòa tan lượng đường khác nhau vào nước, dung dịch ít đường sẽ nhẹ hơn dung dịch có nhiều đường. ",https://kidlab.vnexpress.net/mat-do-va-trong-luong-4104922.html
"Kiểm tra IQ với năm câu đố toán học","Mỗi câu đố có một quy luật riêng, đòi hỏi bạn phải tìm ra trong 20 giây để điền số thích hợp vào dấu hỏi chấm.",https://vnexpress.net/kiem-tra-iq-voi-nam-cau-do-toan-hoc-4107495.html,"Thứ sáu, 29/5/2020, 19:00 (GMT+7)","Câu 1"
"Vì sao không nên trồng phượng trong sân trường?","Phượng vĩ sinh trưởng nhanh, thân và cành rất mềm, dễ mục ruỗng. Khi trồng trong trường, cây bị bao quanh bởi sân bê tông, càng dễ thối rễ.",https://vnexpress.net/vi-sao-khong-nen-trong-phuong-trong-san-truong-4107099.html,"Thứ sáu, 29/5/2020, 15:33 (GMT+7)"
"Hơn 130 học sinh nhập viện sau khi ăn bánh mỳ","Lâm Đồng135 học sinh tiểu học ở huyện Đức Trọng sau khi ăn bánh mỳ do đoàn từ thiện phát đã bị nôn ói, đau bụng phải đi cấp cứu.",https://vnexpress.net/hon-130-hoc-sinh-nhap-vien-sau-khi-an-banh-my-4107279.html,"Thứ sáu, 29/5/2020, 13:50 (GMT+7)","Khánh Hương","Lâm Đồng"
"'Lỗ hổng' trong quản lý cây xanh trường học","TP HCMMỗi trường có cách quản lý, chăm sóc cây khác nhau, do chưa có quy định kiểm tra định kỳ, cắt tỉa, giao trách nhiệm cho từng đơn vị, cá nhân.",https://vnexpress.net/lo-hong-trong-quan-ly-cay-xanh-truong-hoc-4106877.html,"Thứ sáu, 29/5/2020, 00:00 (GMT+7)","TS Đinh Quang Diệp","TP HCM"
"Học sinh lớp 12 phải làm kiểm tra online","Hà NộiTất cả học sinh lớp 12 các trường THPT và Giáo dục thường xuyên phải làm ba kỳ kiểm tra online trên phần mềm Hanoi sudy, từ 29/5 đến 12/7.",https://vnexpress.net/hoc-sinh-lop-12-phai-lam-kiem-tra-online-4107343.html,"Thứ sáu, 29/5/2020, 16:24 (GMT+7)","Thanh Hằng","Hà Nội"
"Phương án tuyển sinh của hai trường y, dược","Năm nay, hai đại học Dược Hà Nội, Y tế công cộng lần lượt mở thêm một và hai ngành mới, chỉ tiêu tăng nhẹ so với năm 2019.",https://vnexpress.net/phuong-an-tuyen-sinh-cua-hai-truong-y-duoc-4107307.html,"Thứ sáu, 29/5/2020, 16:09 (GMT+7)","Đại học Dược Hà Nội"
"Học viện Ngân hàng tuyển gần 4.000 sinh viên","Năm 2020, Học viện Ngân hàng tuyển 3.760 sinh viên cho hai cơ sở và hai hệ đào tạo, riêng cơ sở tại Hà Nội tuyển hơn 2.800.",https://vnexpress.net/hoc-vien-ngan-hang-tuyen-gan-4-000-sinh-vien-4107127.html,"Thứ sáu, 29/5/2020, 11:06 (GMT+7)","Thanh Hằng"
"Cách diễn đạt 'ngoài tầm kiểm soát'","Khi nói đến ngoài tầm kiểm soát, nhiều bạn nghĩ ngay tới ""out of control"". Cô Moon Nguyen chỉ ra một cụm từ khác với nghĩa tương tự.",https://vnexpress.net/cach-dien-dat-ngoai-tam-kiem-soat-4106563.html,"Thứ sáu, 29/5/2020, 07:00 (GMT+7)","Moon Nguyen"
"Dạy con cách tôn trọng người khác","Khi con có hành vi thiếu tôn trọng người lớn, bạn cần tìm hiểu nguyên nhân, giải thích sai lầm cho con hoặc áp dụng kỷ luật tích cực thay cho đòn roi.",https://vnexpress.net/day-con-cach-ton-trong-nguoi-khac-4106947.html,"Thứ sáu, 29/5/2020, 04:00 (GMT+7)","1. Giữ bình tĩnh"
"Ngôi trường được ví là trung tâm sáng tạo ở Thái Lan","Thay vì nghe giáo sư giảng bài, một buổi học của Phương Nam - sinh viên năm cuối tại đại học Bangkok là trợ giảng, hướng dẫn sinh viên năm thứ nhất.",https://vnexpress.net/ngoi-truong-duoc-vi-la-trung-tam-sang-tao-o-thai-lan-4104833.html,"Thứ sáu, 29/5/2020, 09:00 (GMT+7)","Kim Anh"
"3 điểm cộng của phương pháp giáo dục STEM","STEM là phương pháp giáo dục giúp trẻ nắm chắc cả kiến thức lý thuyết và kỹ năng thực hành ở bốn lĩnh vực khoa học, công nghệ, kỹ thuật, toán học.",https://vnexpress.net/3-diem-cong-cua-phuong-phap-giao-duc-stem-4106448.html,"Thứ sáu, 29/5/2020, 08:00 (GMT+7)","Tích hợp theo cách tiếp cận liên môn"
"Sinh viên dùng AI cải thiện dịch vụ hành chính công","Nhóm sinh viên ĐH FPT sáng tạo VNPost Appointment Letter - giải pháp công nghệ giúp tối giản các bước trong quy trình hành chính công của Bưu điện Việt Nam.",https://vnexpress.net/sinh-vien-dung-ai-cai-thien-dich-vu-hanh-chinh-cong-4106235.html,"Thứ sáu, 29/5/2020, 08:00 (GMT+7)"
"Chênh lệch áp suất","Đặt miệng chai có nhiệt độ cao vào âu nước lạnh, chai sẽ như có lực hút để thu nước vào.",https://vnexpress.net/chenh-lech-ap-suat-4104892.html
"Nữ sinh bị đánh hội đồng","Hà TĩnhNữ sinh lớp 11 Trung tâm Giáo dục thường xuyên huyện Hương Sơn bị 4 cô gái túm tóc đánh trên đường do mâu thuẫn cá nhân.",https://vnexpress.net/nu-sinh-bi-danh-hoi-dong-4106779.html,"Thứ năm, 28/5/2020, 21:36 (GMT+7)"
"Những nguy cơ trẻ phải đối mặt trên Internet","Hai năm trước, Phương Thảo, 15 tuổi, bị người khác đăng tin không đúng sự thật về bản thân. Em bị suy sụp, chỉ biết khóa Facebook, Instagram liền 2-3 tháng.",https://vnexpress.net/nhung-nguy-co-tre-phai-doi-mat-tren-internet-4106746.html,"Thứ năm, 28/5/2020, 18:53 (GMT+7)","Thanh Hằng"
"Cô bé 6 tuổi nổi tiếng vì tài đàn hát","Trung QuốcZhou Zhaoyan, 6 tuổi, sống tại Nam Kinh, tỉnh Giang Tô, có hơn 157.000 người hâm mộ trong hai tháng nhờ các video vừa đàn guitar vừa hát.",https://vnexpress.net/co-be-6-tuoi-noi-tieng-vi-tai-dan-hat-4106837.html,"Thứ năm, 28/5/2020, 18:39 (GMT+7)","Thanh Hằng","Trung Quốc"
"Đốn cây phượng mục rễ ở trường Bạch Đằng","TP HCMSau vụ cây phượng đổ làm 17 học sinh bị thương, một em tử vong, trường THCS Bạch Đằng chặt cây phượng rỗng ruột, mục rễ còn lại.",https://vnexpress.net/don-cay-phuong-muc-re-o-truong-bach-dang-4106760.html,"Thứ năm, 28/5/2020, 16:35 (GMT+7)"
"Các mốc tuyển sinh năm 2020 thí sinh cần nhớ","Thí sinh đăng ký thi THPT quốc gia và xét tuyển đại học dự kiến từ 15 đến 30/6. Các em có một lần điều chỉnh nguyện vọng trong 10 ngày (9-18/9).",https://vnexpress.net/cac-moc-tuyen-sinh-nam-2020-thi-sinh-can-nho-4106789.html,"Thứ năm, 28/5/2020, 15:58 (GMT+7)"
"Hiệu trưởng làm biển báo giao thông trong trường học","Quảng NamThấy học sinh không am hiểu về Luật Giao thông đường bộ, Hiệu trưởng Lê Huy Phương xây một ngã tư đường trong sân trường để tuyên truyền.",https://vnexpress.net/hieu-truong-lam-bien-bao-giao-thong-trong-truong-hoc-4106557.html,"Thứ năm, 28/5/2020, 12:16 (GMT+7)"
"Nam sinh 13 tuổi nhận bốn bằng cao đẳng","MỹSau hai năm theo học Cao đẳng cộng đồng Fullerton, bang California, Jack Rico, 13 tuổi, nhận bốn bằng cao đẳng liên kết và dự định đăng ký Đại học Nevada.",https://vnexpress.net/nam-sinh-13-tuoi-nhan-bon-bang-cao-dang-4106622.html,"Thứ năm, 28/5/2020, 11:29 (GMT+7)","Tú Anh",Mỹ
"5 nữ sinh đánh bạn","Hà Tĩnh5 nữ sinh lớp 10 trường THPT Nguyễn Thị Bích Châu hẹn em lớp 8 ra bãi đất trống, bắt quỳ rồi đánh vì mâu thuẫn khi bán hàng online.",https://vnexpress.net/5-nu-sinh-danh-ban-4106502.html,"Thứ năm, 28/5/2020, 10:35 (GMT+7)","Đức Hùng","Hà Tĩnh"
"Cấm so sánh các học sinh","Bộ Giáo dục và Đào tạo yêu cầu các trường được không so sánh học sinh này với học sinh kia khi đánh giá kết quả học tập.",https://vnexpress.net/cam-so-sanh-cac-hoc-sinh-4106520.html,"Thứ năm, 28/5/2020, 09:42 (GMT+7)"
"Luyện tập về trạng từ phủ định","""Very _______ see that type of heroism again"", bạn sẽ điền ""rarely will people"" hay ""rarely people will"" vào chỗ trống trong câu trên?",https://vnexpress.net/luyen-tap-ve-trang-tu-phu-dinh-4106209.html,"Thứ năm, 28/5/2020, 07:00 (GMT+7)"
"Cựu phó chủ tịch huyện bị khởi tố","Phú YênHơn một tuần sau khi bị cách chức Phó chủ tịch UBND huyện Đông Hòa, ông Lê Tấn Thảo, 44 tuổi, bị khởi tố với cáo buộc sai phạm trong quản lý đất.",https://vnexpress.net/cuu-pho-chu-tich-huyen-bi-khoi-to-4108062.html,"Chủ nhật, 31/5/2020, 12:31 (GMT+7)","Xuân Ngọc","Phú Yên"
"Không đăng ký kết hôn, tôi có quyền ly dị?","Chúng tôi chung sống như vợ chồng từ năm 2015 nhưng không đăng ký kết hôn, có với nhau bé trai 3 tuổi và mua một căn hộ chung cư đang ở. (Nguyễn Ngọc Phương).",https://vnexpress.net/khong-dang-ky-ket-hon-toi-co-quyen-ly-di-4107665.html,"Chủ nhật, 31/5/2020, 00:00 (GMT+7)","Luật sư tư vấn"
"Chủ nhà phải giảm nửa tiền cho thuê trong Covid-19","Trung QuốcÔng Hoàng không đạt được thoả thuận giảm nửa tiền thuê nhà trong 28 ngày đóng cửa tiệm do Covid-19 nên kiện ra toà án huyện Lê Xuyên, Giang Tây.",https://vnexpress.net/chu-nha-phai-giam-nua-tien-cho-thue-trong-covid-19-4107724.html,"Thứ bảy, 30/5/2020, 13:00 (GMT+7)","Quốc Đạt","Trung Quốc"
"Tòa khẳng định không xử oan ông Lương Hữu Phước","Bình PhướcBà Lê Hồng Hạnh, Thẩm phán chủ tọa phiên tòa phúc thẩm khẳng định tuyên phạt 3 năm tù đối với bị cáo Phước - người nhảy lầu tòa án, là đúng pháp luật.",https://vnexpress.net/toa-khang-dinh-khong-xu-oan-ong-luong-huu-phuoc-4107687.html,"Thứ bảy, 30/5/2020, 10:21 (GMT+7)","bà Lê Hồng Hạnh","Bình Phước"
"Đâm chết người quản lý khi không được nghỉ việc","Quảng NamCông nhân khai thác vàng Lò Văn Lợi bị Công an huyện Phước Sơn tạm giữ để điều tra hành vi đâm chết người quản lý, sau 9 tiếng lẩn trốn trong rừng.",https://vnexpress.net/dam-chet-nguoi-quan-ly-khi-khong-duoc-nghi-viec-4107655.html,"Thứ bảy, 30/5/2020, 09:00 (GMT+7)"
"Thủ đoạn nâng điểm thi THPT quốc gia ở ba vụ án","Cán bộ giáo dục ở Sơn La rút bài thi mang về nhà nâng điểm, ở Hoà Bình sửa ngay tại khu vực chấm và Hà Giang chỉnh sửa điểm trong trụ sở làm việc.",https://vnexpress.net/thu-doan-nang-diem-thi-thpt-quoc-gia-o-ba-vu-an-4107650.html,"Thứ bảy, 30/5/2020, 07:58 (GMT+7)"
"Chịu bốn phát đạn để dựng hiện trường giả","MỹHai vợ chồng Justin Barber dùng bữa tại nhà hàng sang trọng để kỷ niệm ba năm ngày cưới, nhưng đó cũng là ngày cuối họ bên nhau.",https://vnexpress.net/chiu-bon-phat-dan-de-dung-hien-truong-gia-4107537.html,"Thứ bảy, 30/5/2020, 00:00 (GMT+7)","Quốc Đạt",Mỹ
"Có phải công ty mới được miễn một năm lệ phí môn bài?","Tôi lập doanh nghiệp, giấy chứng nhận đăng ký cấp ngày 10/4/2020 thì có được miễn lệ phí môn bài theo quy định mới. (Hồng Lê)",https://vnexpress.net/co-phai-cong-ty-moi-duoc-mien-mot-nam-le-phi-mon-bai-4107664.html,"Thứ bảy, 30/5/2020, 17:34 (GMT+7)","Luật sư tư vấn"
"Nhảy lầu tòa án tự tử sau khi bị phạt 3 năm tù","Bình PhướcÔng Lương Hữu Phước, 55 tuổi, ở TP Đồng Xoài, được phát hiện tử vong tại sân TAND tỉnh, sau vài giờ bị tuyên án 3 năm tù, chiều 29/5.",https://vnexpress.net/nhay-lau-toa-an-tu-tu-sau-khi-bi-phat-3-nam-tu-4107545.html,"Thứ sáu, 29/5/2020, 23:28 (GMT+7)","Phước Tuấn","Bình Phước"
"Dàn cảnh trộm tôm của nông dân lúc thu mua","Cà MauNhóm người của thương lái dùng thùng phuy, giỏ và bố trí lực lượng đứng che chắn tầm nhìn của chủ rồi kéo trộm tôm dưới ao lúc thu mua.",https://vnexpress.net/dan-canh-trom-tom-cua-nong-dan-luc-thu-mua-4107496.html,"Thứ sáu, 29/5/2020, 20:35 (GMT+7)","Khánh Hưng","Cà Mau"
"Lừa công ty cho vay trả góp 3 tỷ đồng","Tây NinhĐược giao làm hồ sơ vay cho khách hàng mua đồ trả góp, Nguyễn Tiến Quân, 30 tuổi, cấu kết với người khác lừa công ty tài chính 3 tỷ đồng.",https://vnexpress.net/lua-cong-ty-cho-vay-tra-gop-3-ty-dong-4107498.html,"Thứ sáu, 29/5/2020, 19:46 (GMT+7)","Hồng Tuyết","Tây Ninh"
"Bà chủ quán nhậu bị tạt axit tử vong","TP HCMBị cự tuyệt tình cảm, Lầu Quyền Trường sinh thù hận đã tạt axít khiến người phụ nữ chủ quán nhậu tử vong, sau hơn tháng cứu chữa.  ",https://vnexpress.net/ba-chu-quan-nhau-bi-tat-axit-tu-vong-4107502.html,"Thứ sáu, 29/5/2020, 19:12 (GMT+7)","Quốc Thắng","TP HCM"
"Cướp xe máy người đi đường","Nghệ AnVương Văn Hà (28 tuổi) chặn đường, cướp xe một người dân đem cầm cố.",https://vnexpress.net/cuop-xe-may-nguoi-di-duong-4107414.html,"Thứ sáu, 29/5/2020, 17:24 (GMT+7)"
"Nhóm côn đồ chém cảnh sát","Kon TumXông vào can thiệp việc thiếu nữ bị năm thanh niên trêu ghẹo, trung tá Nguyễn Trung Phước bị chém đứt gân tay.",https://vnexpress.net/nhom-con-do-chem-canh-sat-4107270.html,"Thứ sáu, 29/5/2020, 15:27 (GMT+7)",,"Kon Tum"
"Nhóm người Trung Quốc trộm xuyên Việt","TP HCMMa Ting Di, 43 tuổi, rủ đồng hương Trung Quốc sang Việt Nam đột nhập nhiều công ty, trạm thu phí ở các tỉnh thành để phá két sắt trộm gần 4,7 tỷ đồng.",https://vnexpress.net/nhom-nguoi-trung-quoc-trom-xuyen-viet-4107303.html,"Thứ sáu, 29/5/2020, 15:14 (GMT+7)","Hải Duyên","TP HCM"
"Phó chủ tịch TP Nha Trang được giảm án","Khánh HòaÔng Lê Huy Toàn, 56 tuổi, Phó chủ tịch Nha Trang, được giảm từ 9 tháng tù xuống 9 tháng tù treo về tội Thiếu trách nhiệm gây hậu quả nghiêm trọng.",https://vnexpress.net/pho-chu-tich-tp-nha-trang-duoc-giam-an-4107277.html,"Thứ sáu, 29/5/2020, 14:55 (GMT+7)","Xuân Ngọc","Khánh Hòa"
"Quy trình bắt nghi phạm tại Mỹ","Ngay sau khi bắt, nghi phạm được cảnh sát đọc ""quyền Miranda"" để bảo đảm biết rõ quyền lợi của mình.",https://video.vnexpress.net/tin-tuc/phap-luat/quy-trinh-bat-nghi-pham-tai-my-4107262.html
"Cựu thượng úy cảnh sát bị khởi tố tổ chức sử dụng ma túy","Thanh HóaNguyễn Tất Thắng (34 tuổi, cán bộ Đội CSGT số 2, Phòng CSGT Thanh Hoá) và 6 người bị cáo buộc tổ chức sử dụng ma tuý trong biệt thự.",https://vnexpress.net/cuu-thuong-uy-canh-sat-bi-khoi-to-to-chuc-su-dung-ma-tuy-4107197.html,"Thứ sáu, 29/5/2020, 11:53 (GMT+7)"
"Hai phụ huynh đưa tiền nâng điểm được trả tự do tại tòa","Sơn LaSau bản án đọc gần 4 tiếng, HĐXX tuyên án tù treo với hai nữ bị cáo đưa hối lộ 300-440 triệu đồng nhờ nâng điểm cho con trai đỗ vào trường công an.",https://vnexpress.net/hai-phu-huynh-dua-tien-nang-diem-duoc-tra-tu-do-tai-toa-4106897.html,"Thứ sáu, 29/5/2020, 11:00 (GMT+7)","Hoàng Thị Thành","Sơn La"
"Làm sao sửa thông tin trên giấy khai sinh?","Con tôi sinh năm 1990 nhưng vì nhầm lẫn mà giấy khai sinh lại ghi 1992. (Thi Hoa)",https://vnexpress.net/lam-sao-sua-thong-tin-tren-giay-khai-sinh-4105558.html,"Thứ sáu, 29/5/2020, 10:55 (GMT+7)","Luật sư tư vấn"
"Thiến hoá học với tội phạm tại Mỹ","Tại một số bang, việc thiến hóa học thường bắt đầu khi người phạm tội xâm hại tình dục sắp được phóng thích nhằm làm giảm ham muốn tình dục của họ.",https://vnexpress.net/thien-hoa-hoc-voi-toi-pham-tai-my-4106892.html,"Thứ sáu, 29/5/2020, 00:00 (GMT+7)","Quốc Đạt"
"Tài xế mắc bẫy 3 sát thủ trên đường cao tốc","Trung QuốcHứa Vĩ Hoa, 42 tuổi, lái xe xuyên đêm vượt quãng đường cao tốc 850 km để gặp sếp và mất tích từ đây.",https://vnexpress.net/tai-xe-mac-bay-3-sat-thu-tren-duong-cao-toc-4106263.html,"Thứ sáu, 29/5/2020, 00:00 (GMT+7)","Khang Diệp","Trung Quốc"
"Ba người ở Sài Gòn bị tạt axít","Mâu thuẫn tiền bạc trong kinh doanh với bạn tình đồng tính, Huỳnh Ngọc Vượng - 43 tuổi, quê Kiên Giang, phục trên đường tạt axít ông này và hai người bị thương.",https://vnexpress.net/ba-nguoi-o-sai-gon-bi-tat-axit-4106914.html,"Thứ năm, 28/5/2020, 21:53 (GMT+7)","Quốc Thắng"
"Bé gái bị tên cướp khống chế hơn 15 km","Đồng NaiBị truy đuổi sau khi cướp xe máy, Phạm Tuấn Vũ, 27 tuổi, cầm dao khống chế bé gái 2 tuổi ven đường, yêu cầu người dân chở đi mua ma túy.",https://vnexpress.net/be-gai-bi-ten-cuop-khong-che-hon-15-km-4106894.html,"Thứ năm, 28/5/2020, 20:23 (GMT+7)","Phước Tuấn","Đồng Nai"
"Cựu kế toán trưởng Tổng công ty CP Vận tải Dầu khí bị bắt","Hà NộiNguyễn Thị Kim Anh, nguyên kế toán trưởng, trưởng ban tài chính Tổng công ty CP Vận tải Dầu khí (PVTrans) bị bắt vì lạm dụng chức vụ, quyền hạn chiếm đoạt tài sản.",https://vnexpress.net/cuu-ke-toan-truong-tong-cong-ty-cp-van-tai-dau-khi-bi-bat-4106896.html,"Thứ năm, 28/5/2020, 19:58 (GMT+7)"
"Đường dây đánh bạc hơn 64.000 tỷ đồng qua mạng","Hà NộiTrương Ngọc Tú, 37 tuổi, cầm đầu trò chơi đánh bạc trực tuyến quy mô hơn 64.000 tỷ đồng với hàng triệu tài khoản.",https://vnexpress.net/duong-day-danh-bac-hon-64-000-ty-dong-qua-mang-4106887.html,"Thứ năm, 28/5/2020, 19:25 (GMT+7)"
"Chủ khách sạn bị bắt vì chứa 57 người chơi ma túy","Tiền GiangNguyễn Hữu Khang, 25 tuổi, chủ khách sạn ở Mỹ Tho, bị bắt giam vì cho 57 nam, nữ thuê phòng để mở ""tiệc ma túy"".",https://vnexpress.net/chu-khach-san-bi-bat-vi-chua-57-nguoi-choi-ma-tuy-4106881.html,"Thứ năm, 28/5/2020, 18:36 (GMT+7)","An Nam","Tiền Giang"
"Bố dượng chém vợ chồng con gái","Điện BiênSùng A Chu (55 tuổi) đến nhà chém chết vợ chồng con gái rồi tự sát.",https://vnexpress.net/bo-duong-chem-vo-chong-con-gai-4106736.html,"Thứ năm, 28/5/2020, 15:26 (GMT+7)"
"Đâm xe do nạn nhân đi sai đường, tôi có phải bồi thường?","Tôi điểu khiển ôtô ở đường trên cao thì xảy ra va chạm với người cố tình phóng xe máy sai quy định vào đường này. (Hà Nam)",https://vnexpress.net/dam-xe-do-nan-nhan-di-sai-duong-toi-co-phai-boi-thuong-4101358.html,"Thứ năm, 28/5/2020, 14:17 (GMT+7)","Luật sư tư vấn"
"Cựu Bí thư thị xã Bến Cát bị phạt 10 năm tù","Bình DươngNguyễn Hồng Khanh, 53 tuổi, cựu Bí thư thị xã Bến Cát, bị phạt 10 năm tù vì mua tài sản phát mãi của ngân hàng giá rẻ.",https://vnexpress.net/cuu-bi-thu-thi-xa-ben-cat-bi-phat-10-nam-tu-4106623.html,"Thứ năm, 28/5/2020, 13:44 (GMT+7)","Phước Tuấn","Bình Dương"
"Đốt nhà khi mẹ không cho tiền","Hà TĩnhNguyễn Hải Trung, 27 tuổi, không được mẹ cho tiền mua ma túy nên châm lửa đốt nhà làm hư hỏng tài sản.",https://vnexpress.net/dot-nha-khi-me-khong-cho-tien-4106560.html,"Thứ năm, 28/5/2020, 11:25 (GMT+7)"
"Sòng Poker trong biệt thự ở Sài Gòn","Park Han Seol, 29 tuổi, thuê biệt thự ở quận 2 với giá 5.000 USD mỗi tháng, lôi kéo nhiều đồng hương và người Việt Nam đến sát phạt.",https://vnexpress.net/song-poker-trong-biet-thu-o-sai-gon-4106493.html,"Thứ năm, 28/5/2020, 09:39 (GMT+7)","Quốc Thắng"
"7 đòn tự vệ giúp phụ nữ thoát thân","MỹVới 7 đòn thế, bạn có thể gây tổn thương cho kẻ tấn công khiến hắn từ bỏ ý định khống chế.",https://vnexpress.net/7-don-tu-ve-giup-phu-nu-thoat-than-4105469.html,"Thứ năm, 28/5/2020, 00:39 (GMT+7)","1. Đòn đập búa",Mỹ
"Thuật đắc nhân tâm ở Atalanta","Thông điệp về đàn sói, chế độ tập luyện hà khắc cùng sự kiên định về chiến thuật của HLV Gian Piero Gasperini là lời giải cho sự bay cao của Atalanta ở Serie A và Champions League mùa này. ",https://vnexpress.net/thuat-dac-nhan-tam-o-atalanta-4105538.html,"Chủ nhật, 31/5/2020, 09:03 (GMT+7)","Đó dường như là một thông điệp kỳ lạ để nhắn nhủ tới các ngôi sao thể thao triệu phú, nhưng rõ ràng là nó có ích"
"Trọng tài Champions League bị bắt trong nghi án ma túy","Trọng tài Slavko Vincic bị cảnh sát Bosnia & Herzegovina bắt với cáo buộc liên quan đến một đường dây ma túy, mại dâm.",https://vnexpress.net/trong-tai-champions-league-bi-bat-trong-nghi-an-ma-tuy-4107799.html,"Chủ nhật, 31/5/2020, 07:16 (GMT+7)","Thanh Quý"
"Lineker: 'Ronaldo không thể so với Messi'","Cựu tiền đạo Gary Lineker cho rằng Lionel Messi bỏ xa Cristiano Ronaldo về trình độ chơi bóng.",https://vnexpress.net/lineker-ronaldo-khong-the-so-voi-messi-4107965.html,"Chủ nhật, 31/5/2020, 07:06 (GMT+7)","Duy Đoàn"
"Bayern thắng lớn","Đức Cú đúp của trung phong Robert Lewandowski giúp Bayern hạ đội khách Dusseldorf 5-0, ở vòng 29 Bundesliga tối 30/5.",https://vnexpress.net/bayern-thang-lon-4107949.html,"Chủ nhật, 31/5/2020, 02:48 (GMT+7)","Danh sách thi đấu",Đức
"Bốn golfer có thu nhập cao nhất thế giới","Tiger Woods, Rory McIlroy, Jordan Spieth và Phil Mickelson thuộc 100 VĐV kiếm tiền giỏi nhất năm 2020, theo công bố của Forbes hôm 29/5.",https://vnexpress.net/bon-golfer-co-thu-nhap-cao-nhat-the-gioi-4108123.html,"Chủ nhật, 31/5/2020, 15:39 (GMT+7)","Quốc Huy"
"Bùi Tiến Dũng đưa TP HCM vào tứ kết Cup Quốc gia","TP HCM Thủ môn Bùi Tiến Dũng cản hai quả luân lưu giúp TP HCM hạ Đà Nẵng 3-2 ở vòng 1/8 Cup Quốc gia tối 30/5.",https://vnexpress.net/bui-tien-dung-dua-tp-hcm-vao-tu-ket-cup-quoc-gia-4107915.html,"Thứ bảy, 30/5/2020, 22:58 (GMT+7)","Trên sân Vinh, CLB Bà Rịa Vũng Tàu tiếp tục gây sốc khi đánh bại SLNA 5-4","TP HCM"
"Huyền thoại trọng tài Collina","Thời còn cầm còi, Pierluigi Collina, với diện mạo như người ngoài hành tinh, là vị trọng tài nghiêm khắc nhưng được yêu mến bậc nhất thế giới bóng đá.",https://vnexpress.net/huyen-thoai-trong-tai-collina-4107251.html,"Thứ bảy, 30/5/2020, 09:46 (GMT+7)","Siêu sao giới trọng tài"
"La Liga đấu 110 trận trong 39 ngày","Giải vô địch Tây Ban Nha sẽ thi đấu với mật độ bốn ngày một vòng trong 11 vòng cuối.",https://vnexpress.net/la-liga-dau-110-tran-trong-39-ngay-4107742.html,"Thứ bảy, 30/5/2020, 13:30 (GMT+7)","Thanh Quý"
"Setien: 'Luật thay năm người sẽ hại Barca'","HLV Quique Setien bất bình với quy định thay người chuẩn bị được áp dụng khi La Liga thi đấu trở lại.",https://vnexpress.net/setien-luat-thay-nam-nguoi-se-hai-barca-4107688.html,"Thứ bảy, 30/5/2020, 10:10 (GMT+7)","Thanh Quý"
